6345
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO_F|ESTRATO_F|ID_ESTRATO_L|ESTRATO_L|ID_AREA_RESPONSABILIDAD|PAN|PRI|PRD|PT|PVEM|MC|MORENA|PES|RSP|FPM|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CI1|CNR|NULOS|TOTAL|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
8|4|2081|B|1|0|1|418|37|6|0|E0|0||58|104|25|2|0|23|5|114|11|7|5|3|2|0|0|0|0|0|0|0|2|5|308|2021|6|2|0|8|56|1|N
8|4|2130|C|1|0|1|746|37|6|0|E0|0||82|104|25|2|0|23|5|114|11|7|5|3|2|0|0|0|0|0|0|0|2|5|308|2021|6|2|0|8|3|1|N
8|4|2134|B|1|0|1|691|37|6|0|E0|0||74|77|54|3|2|25|2|46|6|12|7|3|0|0|1|0|0|0|3|0|3|12|256|2021|6|2|0|9|46|1|N
8|4|2144|B|1|0|1|488|37|6|0|E0|0||91|120|21|2|11|12|7|146|1|0|8|0|0|0|0|0|0|0|0|0|0|7|335|2021|6|2|0|11|50|1|N
8|4|2148|B|1|0|1|615|37|6|0|E0|0||96|42|54|1|6|0|10|40|8|12|10|1|2|0|0|0|0|0|3|0|0|8|197|2021|6|2|0|11|50|1|N
8|4|2159|B|1|0|1|420|37|6|0|E0|0||95|22|26|5|19|20|6|113|7|6|10|1|1|0|0|0|0|0|2|0|0|11|249|2021|6|2|0|10|47|1|N
8|5|24|C|1|0|1|471|2|11|0|E0|0||5|90|40|15|0|7|0|56|5|10|5|0|1|0|0|0|0|0|0|0|0|18|247|2021|6|1|23|53|35|1|N
8|5|59|C|1|0|2|527|4|11|0|E0|0||14|49|46|19|20|19|11|38|5|2|1|2|1|0|2|0|0|0|1|0|0|19|235|2021|6|1|23|54|4|1|N
8|5|199|B|1|0|2|548|11|20|0|E0|0||28|132|59|8|0|13|7|35|2|22|2|1|1|2|1|0|0|0|2|0|1|11|299|2021|6|1|23|53|35|1|N
8|5|202|B|1|0|1|627|11|20|0|E0|0||29|16|12|2|4|4|6|45|6|26|3|0|0|0|0|0|0|0|0|0|0|12|136|2021|6|1|23|53|32|1|N
8|5|261|B|1|0|2|777|15|11|0|E0|0||35|67|41|16|6|11|5|95|7|12|3|1|2|1|1|0|0|0|1|0|0|10|279|2021|6|1|23|55|16|1|N
8|5|921|C|1|0|1|414|21|19|0|E0|0||38|153|76|14|22|2|5|42|9|6|8|0|0|0|0|0|0|0|0|0|0|18|355|2021|6|1|23|55|23|1|N
8|5|945|B|1|0|2|720|21|19|0|E0|0||47|67|41|16|6|11|5|95|7|12|3|1|2|1|1|0|0|0|1|0|0|10|279|2021|6|1|23|56|9|1|N
8|5|973|C|1|0|1|467|21|19|0|E0|0||54|96|94|0|24|9|6|101|5|21|2|1|0|0|1|0|0|0|2|0|0|22|384|2021|6|1|23|55|6|1|N
8|5|991|C|4|0|1|724|21|19|0|E0|0||66|100|55|11|0|8|7|74|5|2|4|2|1|0|1|0|0|0|2|0|0|10|282|2021|6|1|23|56|1|1|N
8|5|996|C|1|0|1|707|21|19|0|E0|0||75|122|31|0|22|4|0|126|2|2|4|2|0|1|2|0|0|0|0|0|0|14|332|2021|6|1|23|53|49|1|N
8|5|1000|B|1|0|1|613|21|19|0|E0|0||72|96|144|14|0|5|2|48|4|1|10|4|2|1|1|0|0|0|1|0|0|11|344|2021|6|1|23|56|7|1|N
8|5|1002|C|1|0|1|541|21|19|0|E0|0||75|0|21|3|13|9|10|86|8|0|1|4|0|0|0|0|0|0|1|0|1|15|172|2021|6|1|23|55|46|1|N
8|5|1013|C|1|0|1|572|21|19|0|E0|0||82|73|50|20|18|9|5|123|7|12|6|0|1|1|0|0|0|0|1|0|0|17|343|2021|6|1|23|55|44|1|N
8|5|1013|C|2|0|1|572|21|19|0|E0|0||82|121|82|0|14|8|2|99|2|27|5|2|1|0|0|0|0|0|0|0|0|19|382|2021|6|1|23|55|44|1|N
8|5|1026|E|1|5|2|663|21|19|0|E0|0||88|184|80|2|25|0|3|66|10|2|4|2|1|2|0|0|0|0|0|0|0|27|408|2021|6|1|23|53|46|1|N
8|5|1399|B|1|0|1|491|36|20|0|E0|0||95|64|91|9|20|2|6|88|8|27|4|0|0|0|2|0|0|0|0|0|0|7|328|2021|6|2|0|2|8|1|N
8|5|2204|B|1|0|3|497|38|11|0|E0|0||106|65|61|0|0|4|1|78|6|10|11|0|1|0|2|0|0|0|1|0|0|30|270|2021|6|2|0|11|38|1|N
8|5|2291|B|1|0|1|696|45|11|0|E0|0||108|102|102|26|21|22|6|80|7|11|8|2|0|0|1|0|0|0|1|0|0|19|408|2021|6|2|0|8|45|1|N
8|5|2304|B|1|0|1|477|45|11|0|E0|0||110|132|59|8|0|13|7|35|2|22|2|1|1|2|1|0|0|0|2|0|1|11|299|2021|6|2|0|11|9|1|N
8|5|2316|C|1|0|3|472|45|11|0|E0|0||109|96|64|0|20|5|10|69|8|7|2|3|1|1|1|0|0|0|1|0|0|5|293|2021|6|2|0|9|46|1|N
8|5|2499|B|1|0|3|331|52|11|0|E0|0||135|56|64|0|12|8|10|53|16|1|2|1|0|1|0|0|0|0|2|0|0|4|230|2021|6|2|0|10|58|1|N
8|5|2619|B|1|0|1|520|62|20|0|E0|0||152|167|76|0|34|4|7|58|1|21|3|4|0|0|0|0|0|0|1|0|0|14|390|2021|6|2|0|8|52|1|N
8|5|2627|B|1|0|2|698|62|20|0|E0|0||150|16|49|0|0|8|4|107|10|18|0|3|1|0|1|0|0|0|0|0|0|16|233|2021|6|2|0|10|37|1|N
8|5|3218|B|1|0|3|641|2|11|0|E0|0||10|127|67|0|13|12|3|126|7|6|6|0|1|0|2|0|0|0|4|0|0|17|391|2021|6|2|0|8|41|1|N
8|5|3282|C|1|0|1|517|21|19|0|E0|0||57|111|29|2|2|16|0|48|9|22|2|0|2|2|0|0|0|0|1|0|0|23|269|2021|6|2|0|11|24|1|N
8|6|428|B|1|0|1|679|19|18|0|E0|0||12|149|60|2|5|15|6|93|5|7|0|0|0|0|0|0|0|0|0|0|0|13|355|2021|6|1|23|55|23|1|N
8|6|451|B|1|0|1|270|19|16|0|E0|0||36|97|21|3|0|11|9|41|16|9|4|0|0|0|0|0|0|0|0|0|0|9|220|2021|6|1|23|54|48|1|N
8|6|466|B|1|0|1|482|19|16|0|E0|0||15|97|21|3|0|11|9|41|16|9|4|0|0|0|0|0|0|0|0|0|0|9|220|2021|6|1|23|55|46|1|N
8|6|608|C|3|0|1|712|19|12|0|E0|0||142|167|37|0|9|23|4|39|8|3|4|0|0|0|0|0|0|0|0|0|1|18|313|2021|6|1|23|56|1|1|N
8|6|621|C|5|0|1|625|19|12|0|E0|0||108|151|44|3|9|13|2|89|3|10|8|0|0|0|0|0|0|0|0|0|0|23|355|2021|6|1|23|56|4|1|N
8|6|653|B|1|0|1|724|19|15|0|E0|0||81|49|55|4|6|14|11|91|7|9|4|0|0|0|0|0|0|0|0|0|0|10|260|2021|6|1|23|54|22|1|N
8|6|653|C|6|0|1|723|19|15|0|E0|0||82|160|80|3|12|2|4|104|10|10|13|0|0|0|0|0|0|0|0|0|1|14|413|2021|6|1|23|55|37|1|N
8|6|661|B|1|0|1|617|19|12|0|E0|0||96|126|50|4|6|0|11|123|11|7|5|0|0|0|0|0|0|0|0|0|0|9|352|2021|6|1|23|53|51|1|N
8|6|704|C|1|0|1|426|19|15|0|E0|0||92|202|39|4|10|16|9|86|12|9|6|0|0|0|0|0|0|0|0|0|0|12|405|2021|6|1|23|55|26|1|N
8|6|725|C|2|0|1|602|19|15|0|E0|0||89|184|64|4|5|18|5|55|6|11|7|0|0|0|0|0|0|0|0|0|0|12|371|2021|6|1|23|55|38|1|N
8|6|728|B|1|0|1|592|19|15|0|E0|0||100|136|45|7|7|3|4|109|7|11|7|0|0|0|0|0|0|0|0|0|0|16|352|2021|6|1|23|54|39|1|N
8|6|736|B|1|0|1|558|19|15|0|E0|0||86|121|77|4|9|11|4|111|3|5|2|0|0|0|0|0|0|0|0|0|0|8|355|2021|6|1|23|55|9|1|N
8|6|737|B|1|0|1|638|19|15|0|E0|0||70|151|44|3|9|13|2|89|3|10|8|0|0|0|0|0|0|0|0|0|0|23|355|2021|6|1|23|53|46|1|N
8|6|776|B|1|0|1|279|19|15|0|E0|0||66|116|37|2|9|5|5|48|2|3|5|0|0|0|0|0|0|0|0|0|0|3|235|2021|6|1|23|55|20|1|N
8|6|802|B|1|0|1|469|19|15|0|E0|0||83|182|72|5|7|6|8|87|6|0|9|0|0|0|0|0|0|0|0|0|1|14|397|2021|6|1|23|55|35|1|N
8|6|817|B|1|0|1|435|19|16|0|E0|0||38|155|114|3|0|20|6|86|6|8|7|0|0|0|0|0|0|0|0|0|0|10|415|2021|6|1|23|53|35|1|N
8|6|819|C|1|0|1|393|19|16|0|E0|0||39|116|37|2|9|5|5|48|2|3|5|0|0|0|0|0|0|0|0|0|0|3|235|2021|6|1|23|53|23|1|N
8|6|889|C|1|0|1|509|19|12|0|E0|0||154|133|17|4|6|8|9|93|3|7|9|0|0|0|0|0|0|0|0|0|0|15|304|2021|6|1|23|54|53|1|N
8|6|2855|C|1|0|1|438|19|12|0|E0|0||152|297|14|0|13|6|7|58|0|0|9|0|0|0|0|0|0|0|0|0|0|16|420|2021|6|2|0|9|43|1|N
8|6|2858|C|2|0|1|613|19|12|0|E0|0||150|182|72|5|7|6|8|87|6|0|9|0|0|0|0|0|0|0|0|0|1|14|397|2021|6|2|0|11|28|1|N
8|6|2862|C|1|0|1|508|19|12|0|E0|0||149|152|24|1|7|14|8|107|2|9|3|0|0|0|0|0|0|0|0|0|0|14|341|2021|6|2|0|8|3|1|N
8|6|2867|B|1|0|1|433|19|12|0|E0|0||140|76|30|6|5|17|13|88|15|1|0|0|0|0|0|0|0|0|0|0|0|11|262|2021|6|2|0|11|20|1|N
8|6|3194|B|1|0|1|721|19|15|0|E0|0||121|127|23|3|1|11|5|27|9|4|4|0|0|0|0|0|0|0|0|0|0|5|219|2021|6|2|0|11|9|1|N
8|6|3269|B|1|0|1|602|19|12|0|E0|0||169|189|49|4|8|9|8|93|6|9|1|0|0|0|0|0|0|0|0|0|1|6|383|2021|6|2|0|8|38|1|N
8|6|3279|C|1|0|1|669|19|12|0|E0|0||163|49|55|4|6|14|11|91|7|9|4|0|0|0|0|0|0|0|0|0|0|10|260|2021|6|2|0|8|56|1|N
8|7|92|B|1|0|3|125|6|13|0|E0|0||1|0|0|13|5|5|0|5|3|6|12|0|1|2|1|0|0|0|0|0|0|23|76|2021|6|1|23|55|0|1|N
8|7|134|C|1|0|1|586|9|13|0|E0|0||9|55|64|9|13|12|0|114|0|8|24|0|2|0|0|0|0|0|1|0|0|4|306|2021|6|1|23|53|23|1|N
8|7|272|B|1|0|2|641|17|14|0|E0|0||20|33|49|20|4|0|18|49|8|6|0|2|0|0|0|0|0|0|3|0|0|0|192|2021|6|1|23|56|24|1|N
8|7|279|C|1|0|1|634|17|14|0|E0|0||24|48|115|1|4|19|24|171|0|15|0|1|1|0|0|0|0|0|2|0|0|8|409|2021|6|1|23|55|41|1|N
8|7|297|C|13|0|1|725|17|14|0|E0|0||35|47|15|12|21|0|32|158|0|3|0|0|0|0|4|0|0|0|1|0|0|21|314|2021|6|1|23|56|18|1|N
8|7|314|B|1|0|1|690|17|14|0|E0|0||31|45|0|2|11|0|2|0|5|18|40|1|0|1|0|0|0|0|2|0|0|0|127|2021|6|1|23|54|48|1|N
8|7|323|C|1|0|1|576|17|14|0|E0|0||46|48|51|7|18|12|15|92|5|10|0|4|0|0|0|0|0|0|1|0|0|16|279|2021|6|1|23|53|42|1|N
8|7|351|B|1|0|1|364|17|14|0|E0|0||58|86|0|22|11|17|0|96|5|22|0|2|1|0|1|0|0|0|1|0|0|0|264|2021|6|1|23|55|58|1|N
8|7|370|B|1|0|3|419|17|14|0|E0|0||66|17|83|17|10|15|24|1|3|0|0|1|0|0|1|0|0|0|3|0|0|20|195|2021|6|1|23|54|53|1|N
8|7|379|B|1|0|3|546|17|14|0|E0|0||68|59|12|0|3|9|32|64|6|2|12|1|0|0|1|0|0|0|2|0|0|12|215|2021|6|1|23|55|52|1|N
8|7|382|B|1|0|3|203|17|14|0|E0|0||68|0|0|7|12|0|1|86|3|9|33|1|1|1|1|0|0|0|3|0|0|11|169|2021|6|1|23|55|46|1|N
8|7|383|E|1|0|2|677|17|14|0|E0|0||71|77|54|8|4|0|0|52|7|0|3|1|1|2|1|0|0|0|0|0|0|26|236|2021|6|1|23|54|12|1|N
8|7|399|B|1|0|3|211|18|13|0|E0|0||76|39|12|0|19|0|1|43|7|0|12|0|0|3|1|0|0|0|4|0|1|19|161|2021|6|1|23|54|57|1|N
8|7|914|E|2|0|3|227|20|13|0|E0|0||79|21|21|17|34|6|9|55|11|8|17|0|0|0|0|0|0|0|2|0|1|0|202|2021|6|2|0|4|27|1|N
8|7|1065|B|1|0|3|506|25|1|0|E0|0||89|6|0|9|18|0|0|35|14|4|9|3|1|0|0|0|0|0|1|0|1|18|119|2021|6|2|0|2|51|1|N
8|7|1066|B|1|0|3|121|25|1|0|E0|0||89|0|31|2|0|5|0|20|2|3|5|0|0|0|0|0|0|0|1|0|0|3|72|2021|6|2|0|3|12|1|N
8|7|2230|B|1|0|1|415|40|1|0|E0|0||126|10|3|0|0|1|5|13|1|1|0|0|0|0|0|0|0|0|0|0|0|0|34|2021|6|2|0|10|47|1|N
8|7|2246|B|1|0|1|292|40|1|0|E0|0||122|80|9|4|0|0|6|3|0|12|0|0|1|1|4|0|0|0|0|0|0|8|128|2021|6|2|0|9|27|1|N
8|7|2249|B|1|0|3|138|40|1|0|E0|0||122|0|22|4|5|1|2|15|1|0|5|0|0|1|0|0|0|0|0|0|0|7|63|2021|6|2|0|10|22|1|N
8|7|2332|B|1|0|3|296|47|13|0|E0|0||136|33|63|0|20|8|0|53|5|6|31|1|0|2|0|0|0|0|0|0|1|19|242|2021|6|2|0|10|40|1|N
8|7|2347|B|1|0|1|442|48|13|0|E0|0||143|33|63|0|20|8|0|53|5|6|31|1|0|2|0|0|0|0|0|0|1|19|242|2021|6|2|0|8|56|1|N
8|7|2365|B|1|0|3|738|48|13|0|E0|0||142|66|13|13|28|0|19|196|5|15|26|0|1|0|0|0|0|0|1|0|1|19|403|2021|6|2|0|9|16|1|N
8|7|2386|B|1|0|3|103|48|13|0|E0|0||148|10|17|0|2|2|0|18|1|1|0|0|0|0|0|0|0|0|0|0|0|4|55|2021|6|2|0|10|22|1|N
8|7|2467|B|1|0|3|430|51|13|0|E0|0||150|0|45|5|1|17|16|43|12|0|13|2|0|2|0|0|0|0|0|0|0|17|173|2021|6|2|0|8|28|1|N
8|7|2655|B|1|0|3|253|63|13|0|E0|0||159|24|0|4|17|15|38|20|2|8|23|1|2|1|0|0|0|0|1|0|0|0|156|2021|6|2|0|8|56|1|N
8|8|444|B|1|0|1|543|19|16|0|E0|0||81|168|69|3|15|10|14|67|9|11|12|0|0|0|0|0|0|0|1|0|0|15|394|2021|6|1|23|55|20|1|N
8|8|486|C|1|0|1|562|19|18|0|E0|0||153|97|40|2|6|14|12|68|11|6|8|0|0|0|0|0|0|0|0|0|1|13|278|2021|6|1|23|56|33|1|N
8|8|509|C|1|0|1|479|19|16|0|E0|0||82|77|35|3|10|7|1|38|4|3|4|0|0|0|0|0|0|0|1|0|1|12|196|2021|6|1|23|55|58|1|N
8|8|527|B|1|0|1|481|19|16|0|E0|0||106|123|56|1|21|7|11|63|4|0|1|0|0|0|0|0|0|0|0|0|1|16|304|2021|6|1|23|55|29|1|N
8|8|540|C|2|0|1|708|19|18|0|E0|0||138|210|60|3|19|6|0|118|6|6|10|0|0|0|0|0|0|0|1|0|0|10|449|2021|6|1|23|55|26|1|N
8|8|579|B|1|0|1|697|19|16|0|E0|0||99|168|45|4|13|13|4|70|15|9|8|0|0|0|0|0|0|0|4|0|1|10|364|2021|6|1|23|55|13|1|N
8|8|589|B|1|0|1|622|19|16|0|E0|0||97|80|13|7|19|25|9|132|9|7|7|0|0|0|0|0|0|0|1|0|0|8|317|2021|6|1|23|55|49|1|N
8|8|593|C|1|0|1|658|19|16|0|E0|0||93|49|56|4|17|10|4|60|11|2|12|0|0|0|0|0|0|0|0|0|1|7|233|2021|6|1|23|55|41|1|N
8|8|597|B|1|0|1|381|19|18|0|E0|0||131|132|60|2|11|14|14|71|10|9|6|0|0|0|0|0|0|0|1|0|0|15|345|2021|6|1|23|54|22|1|N
8|8|601|C|1|0|1|452|19|16|0|E0|0||92|68|74|6|20|9|7|52|9|5|10|0|0|0|0|0|0|0|0|0|1|6|267|2021|6|1|23|54|50|1|N
8|8|609|E|3|0|1|388|19|12|0|E0|0||1|119|34|8|9|9|4|44|5|12|9|0|0|0|0|0|0|0|1|0|0|19|273|2021|6|1|23|53|23|1|N
8|8|616|B|1|0|1|658|19|17|0|E0|0||22|141|32|4|15|10|13|65|7|8|14|0|0|0|0|0|0|0|3|0|0|12|324|2021|6|1|23|54|42|1|N
8|8|669|C|1|0|1|595|19|17|0|E0|0||30|43|85|0|13|24|2|97|6|12|17|0|0|0|0|0|0|0|2|0|1|17|319|2021|6|1|23|54|25|1|N
8|8|685|B|1|0|1|534|19|17|0|E0|0||33|123|56|1|21|7|11|63|4|0|1|0|0|0|0|0|0|0|0|0|1|16|304|2021|6|1|23|54|31|1|N
8|8|687|B|1|0|1|558|19|17|0|E0|0||33|141|43|6|10|9|2|86|8|8|14|0|0|0|0|0|0|0|0|0|0|14|341|2021|6|1|23|55|29|1|N
8|8|689|C|1|0|1|652|19|17|0|E0|0||32|111|61|6|6|10|4|68|13|5|8|0|0|0|0|0|0|0|0|0|0|3|295|2021|6|1|23|55|13|1|N
8|8|787|C|1|0|1|591|19|16|0|E0|0||75|134|38|2|10|5|0|87|5|12|10|0|0|0|0|0|0|0|3|0|0|8|314|2021|6|1|23|55|1|1|N
8|8|791|B|1|0|1|603|19|16|0|E0|0||76|84|79|4|10|16|9|104|14|20|11|0|0|0|0|0|0|0|0|0|0|9|360|2021|6|1|23|55|47|1|N
8|8|854|B|1|0|1|597|19|17|0|E0|0||63|93|58|6|19|8|4|115|2|14|9|0|0|0|0|0|0|0|0|0|0|11|339|2021|6|1|23|53|46|1|N
8|8|901|B|1|0|3|250|19|18|0|E0|0||156|13|31|2|11|17|11|101|2|21|0|0|0|0|0|0|0|0|2|0|0|16|227|2021|6|1|23|53|51|1|N
8|8|3229|B|1|0|1|630|19|17|0|E0|0||46|119|52|3|17|10|7|105|12|20|0|0|0|0|0|0|0|0|0|0|1|10|356|2021|6|2|0|11|24|1|N
8|8|3236|B|1|0|1|702|19|17|0|E0|0||57|116|54|9|16|14|22|93|8|10|0|0|0|0|0|0|0|0|2|0|0|15|359|2021|6|2|0|10|8|1|N
8|8|3239|C|1|0|1|498|19|17|0|E0|0||55|132|60|2|11|14|14|71|10|9|6|0|0|0|0|0|0|0|1|0|0|15|345|2021|6|2|0|9|59|1|N
8|8|3255|B|1|0|1|627|19|17|0|E0|0||61|55|24|5|17|14|11|66|13|5|0|0|0|0|0|0|0|0|2|0|1|13|226|2021|6|2|0|10|16|1|N
8|8|3299|B|1|0|1|528|19|18|0|E0|0||126|168|32|4|1|21|2|66|11|13|12|0|0|0|0|0|0|0|1|0|1|13|345|2021|6|2|0|10|26|1|N
8|9|47|B|1|0|3|146|3|20|0|E0|0||3|32|34|1|0|0|3|5|1|4|0|0|0|0|0|0|0|0|0|0|0|0|80|2021|6|1|23|54|34|1|N
8|9|52|B|1|0|3|257|3|20|0|E0|0||4|66|92|30|0|12|22|3|6|2|8|5|0|1|1|0|0|0|1|0|0|0|249|2021|6|1|23|55|10|1|N
8|9|114|B|1|0|3|630|7|22|0|E0|0||14|103|88|0|10|0|0|68|3|27|6|6|4|0|2|0|0|0|0|0|0|4|321|2021|6|1|23|56|7|1|N
8|9|117|C|1|0|3|553|8|22|0|E0|0||16|126|88|3|0|15|10|98|8|3|10|10|0|0|1|0|0|0|1|0|0|12|385|2021|6|1|23|54|22|1|N
8|9|228|B|1|0|3|113|12|22|0|E0|0||25|27|17|7|0|8|5|16|1|0|1|0|1|0|0|0|0|0|0|0|0|4|87|2021|6|1|23|54|29|1|N
8|9|235|B|1|0|3|664|12|22|0|E0|0||26|73|147|41|0|25|13|4|6|4|1|0|0|1|0|0|0|0|0|0|0|13|328|2021|6|1|23|55|44|1|N
8|9|1095|B|1|0|3|469|27|22|0|E0|0||46|219|42|0|1|21|8|53|0|4|12|1|0|1|0|0|0|0|3|0|0|20|385|2021|6|2|0|2|23|1|N
8|9|1098|B|1|0|3|723|27|22|0|E0|0||49|116|0|0|12|3|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|36|169|2021|6|2|0|4|22|1|N
8|9|1104|B|1|0|3|451|27|22|0|E0|0||50|114|72|25|11|0|13|39|0|11|10|1|0|0|0|0|0|0|0|0|1|15|312|2021|6|2|0|2|17|1|N
8|9|1138|B|1|0|3|478|29|22|0|E0|0||61|54|78|14|0|38|10|59|10|0|22|3|1|1|0|0|0|0|1|0|1|28|320|2021|6|2|0|4|24|1|N
8|9|1143|C|2|0|1|631|29|22|0|E0|0||63|70|74|6|10|18|10|0|2|15|2|6|2|0|0|0|0|0|0|0|0|32|247|2021|6|2|0|2|2|1|N
8|9|1152|B|1|0|3|657|29|22|0|E0|0||64|106|67|27|9|2|5|56|7|3|14|2|5|1|1|0|0|0|1|0|0|29|335|2021|6|2|0|4|15|1|N
8|9|1153|B|1|0|3|749|29|22|0|E0|0||64|14|47|2|4|11|2|22|0|0|0|0|0|0|0|0|0|0|0|0|0|5|107|2021|6|2|0|3|36|1|N
8|9|1273|C|2|0|1|534|32|21|0|E0|0||96|70|114|0|0|25|13|130|0|12|10|0|2|1|0|0|0|0|1|0|0|0|378|2021|6|2|0|2|17|1|N
8|9|1278|C|1|0|1|421|32|21|0|E0|0||97|0|149|0|7|24|10|47|6|1|11|0|0|0|2|0|0|0|1|0|0|35|293|2021|6|2|0|2|8|1|N
8|9|1290|B|1|0|1|714|32|21|0|E0|0||100|14|47|2|4|11|2|22|0|0|0|0|0|0|0|0|0|0|0|0|0|5|107|2021|6|2|0|3|39|1|N
8|9|1307|B|1|0|1|442|32|21|0|E0|0||99|66|92|30|0|12|22|3|6|2|8|5|0|1|1|0|0|0|1|0|0|0|249|2021|6|2|0|2|8|1|N
8|9|1329|B|1|0|1|482|32|21|0|E0|0||104|134|17|0|19|21|10|59|6|12|0|4|2|0|1|0|0|0|0|0|0|28|313|2021|6|2|0|4|33|1|N
8|9|1345|C|2|0|1|730|32|21|0|E0|0||106|27|58|12|0|14|14|17|0|0|25|0|0|1|1|0|0|0|0|0|0|21|190|2021|6|2|0|2|2|1|N
8|9|2323|C|1|0|2|702|46|22|0|E0|0||115|12|46|0|0|30|9|0|0|0|0|3|1|2|0|0|0|0|1|0|0|21|125|2021|6|2|0|8|38|1|N
8|9|2593|B|1|0|1|482|60|21|0|E0|0||123|88|99|10|0|25|16|0|2|13|15|2|0|2|1|0|0|0|1|0|0|17|291|2021|6|2|0|11|42|1|N
8|9|2661|B|1|0|1|654|64|21|0|E0|0||113|108|93|0|0|14|13|42|6|17|6|0|0|0|2|0|0|0|1|0|0|17|319|2021|6|2|0|8|24|1|N
8|9|2672|B|1|0|3|370|65|22|0|E0|0||136|17|147|7|0|46|4|28|0|14|12|6|7|0|1|0|0|0|0|0|0|6|295|2021|6|2|0|10|3|1|N
8|9|2677|E|1|0|3|170|65|22|0|E0|0||139|12|46|0|0|30|9|0|0|0|0|3|1|2|0|0|0|0|1|0|0|21|125|2021|6|2|0|9|24|1|N
8|9|2698|B|1|0|1|533|67|21|0|E0|0||127|7|27|0|11|0|9|27|3|11|6|0|1|0|1|0|0|0|0|0|0|5|108|2021|6|2|0|11|13|1|N
9|1|829|B|1|0|1|741|5|1|0|E0|0||5|76|16|30|2|4|10|154|8|8|14|6|2|0|1|0|0|0|0|0|0|22|353|2021|6|2|0|10|26|1|N
9|1|831|C|2|0|1|656|5|1|0|E0|0||13|6|18|12|8|15|11|199|15|15|6|3|0|0|0|0|0|0|0|0|1|0|309|2021|6|2|0|10|41|1|N
9|1|833|C|1|0|1|631|5|1|0|E0|0||7|29|11|36|7|11|8|133|5|4|4|4|1|1|1|0|0|0|0|0|0|8|263|2021|6|2|0|10|23|1|N
9|1|835|C|2|0|1|581|5|1|0|E0|0||10|73|4|40|10|27|4|308|8|3|14|6|3|2|0|0|0|0|0|0|0|14|516|2021|6|2|0|8|36|1|N
9|1|838|B|1|0|1|656|5|1|0|E0|0||20|0|19|33|11|19|11|188|15|10|12|0|0|3|2|0|0|0|0|0|1|11|335|2021|6|2|0|8|21|1|N
9|1|840|B|1|0|1|512|5|1|0|E0|0||18|19|18|83|10|21|9|232|6|18|10|0|3|0|2|0|0|0|0|0|0|19|450|2021|6|2|0|11|35|1|N
9|1|841|C|1|0|1|737|5|1|0|E0|0||17|43|14|43|8|5|4|131|8|9|6|3|3|0|1|0|0|0|0|0|0|5|283|2021|6|2|0|9|47|1|N
9|1|871|C|1|0|1|570|5|1|0|E0|0||49|0|16|37|9|12|7|360|7|5|8|3|3|0|2|0|0|0|0|0|0|30|499|2021|6|2|0|10|50|1|N
9|1|884|C|1|0|1|724|5|1|0|E0|0||50|2|15|32|12|15|5|227|15|16|11|8|1|0|1|0|0|0|0|0|0|5|365|2021|6|2|0|9|32|1|N
9|1|904|B|1|0|1|699|5|1|0|E0|0||57|62|32|64|7|23|3|248|9|9|5|2|0|1|0|0|0|0|0|0|0|18|483|2021|6|2|0|10|23|1|N
9|1|905|C|1|0|1|617|5|1|0|E0|0||62|2|15|32|12|15|5|227|15|16|11|8|1|0|1|0|0|0|0|0|0|5|365|2021|6|2|0|10|30|1|N
9|1|912|C|2|0|1|522|5|1|0|E0|0||63|65|22|40|5|8|9|259|14|15|8|4|0|2|1|0|0|0|0|0|0|13|465|2021|6|2|0|8|17|1|N
9|1|918|B|1|0|1|517|5|1|0|E0|0||67|25|28|52|4|20|6|252|13|12|5|5|2|2|0|0|0|0|0|0|0|1|427|2021|6|2|0|9|24|1|N
9|1|924|B|1|0|1|527|5|1|0|E0|0||72|78|17|19|4|9|8|158|2|12|12|0|1|0|1|0|0|0|0|0|0|23|344|2021|6|2|0|11|29|1|N
9|1|924|C|1|0|1|526|5|1|0|E0|0||72|56|17|21|12|9|8|215|12|16|11|6|4|0|1|0|0|0|0|0|0|16|404|2021|6|2|0|9|5|1|N
9|1|954|C|2|0|1|745|5|1|0|E0|0||85|19|18|83|10|21|9|232|6|18|10|0|3|0|2|0|0|0|0|0|0|19|450|2021|6|2|0|11|17|1|N
9|1|965|B|1|0|1|586|5|2|0|E0|0||103|60|20|48|12|16|11|258|21|13|2|2|3|2|1|0|0|0|0|0|0|0|469|2021|6|2|0|9|39|1|N
9|1|984|C|1|0|1|378|5|2|0|E0|0||106|38|8|19|7|6|8|115|5|7|1|2|1|1|1|0|0|0|0|0|0|14|233|2021|6|2|0|10|48|1|N
9|1|991|C|1|0|1|446|5|2|0|E0|0||130|29|40|36|16|6|10|222|16|10|8|7|0|0|3|0|0|0|0|0|0|20|423|2021|6|2|0|8|52|1|N
