916
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO|ESTRATO|NUMERO_ARE|PAN|PRI|PRD|PVEM|PT|MC|MORENA|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CI|CNR|NULOS|TOTAL|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
30|5|3957|B|1|0|R|519|174|3|276|E3005|91|42|0|14|10|6|32|152|47|18|5|1|0|9|17|0|0|0|29|382|2024|4|25|15|11|32|4|N
30|5|3973|C|2|0|M|630|174|3|276|E3005|103|105|193|2|34|0|0|0|0|31|39|0|0|0|31|0|0|2|18|455|2024|4|25|15|13|53|4|N
2|8|1183|C|3|0|U|582|4|13|11|E0208|35|136|100|14|15|7|19|1|6|16|0|0|0|19|15|0|0|0|0|348|2024|4|25|11|13|47|4|N
2|8|1200|C|1|0|U|692|4|12|11|E0208|97|146|207|7|40|23|0|20|5|0|2|2|4|2|4|2|0|2|0|466|2024|4|25|13|24|14|4|N
2|8|1792|C|2|0|U|564|4|13|11|E0208|53|82|83|8|4|2|3|52|6|12|0|2|0|13|8|2|0|1|12|290|2024|4|25|15|5|28|4|N
15|25|1193|C|4|0|U|697|32|3|149|E1525|41|36|49|7|7|3|11|216|0|0|0|0|1|13|2|0|0|2|30|377|2024|4|25|14|15|27|4|N
15|25|1209|C|5|0|U|628|32|3|149|E1525|39|31|46|1|1|4|0|85|0|0|0|0|1|9|0|0|0|0|9|187|2024|4|25|14|14|42|1|N
15|25|1214|C|1|0|U|656|32|3|149|E1525|10|71|85|11|3|7|5|190|0|0|0|0|4|9|14|0|0|2|14|415|2024|4|25|15|0|54|4|N
15|25|1217|C|4|0|U|678|32|3|149|E1525|19|20|64|5|5|0|0|133|0|0|0|0|0|17|27|1|0|0|11|283|2024|4|25|15|2|41|4|N
24|2|1253|C|5|0|U|706|35|9|235|E2402|21|0|0|0|179|0|0|0|90|0|206|0|0|0|0|54|0|9|0|538|2024|4|25|15|9|25|1|N
24|2|1253|C|6|0|U|706|35|9|235|E2402|21|32|238|26|11|31|7|43|13|0|10|3|0|0|0|2|0|1|0|417|2024|4|25|15|8|17|4|N
24|2|1840|C|3|0|U|626|35|10|235|E2402|79|83|190|8|18|0|23|9|5|0|14|0|3|0|0|3|0|1|4|361|2024|4|25|14|14|56|4|N
24|2|1865|C|3|0|U|605|35|10|235|E2402|42|9|75|44|0|8|37|154|2|0|1|0|4|0|0|0|0|1|41|376|2024|4|25|13|59|22|4|N
30|6|1518|B|1|0|U|613|68|6|277|E3006|91|0|69|0|8|20|8|3|5|76|8|0|0|3|65|0|0|0|57|322|2024|4|25|15|1|5|4|N
30|6|2374|B|1|0|U|625|104|6|277|E3006|112|5|92|1|11|9|59|111|0|46|4|0|0|26|3|0|0|0|21|388|2024|4|25|13|59|2|4|N
30|6|2377|C|1|0|R|559|104|6|277|E3006|115|47|42|0|1|0|9|87|1|27|3|0|1|2|4|0|0|0|12|236|2024|4|25|13|56|52|4|N
30|6|2976|B|1|0|R|536|125|6|277|E3006|84|89|0|0|5|3|0|105|21|61|0|2|0|0|46|0|0|0|25|357|2024|4|25|14|9|24|4|N
30|6|4762|B|1|0|M|608|158|7|277|E3006|142|43|37|0|6|18|53|198|0|47|8|3|0|1|8|0|0|0|29|451|2024|4|25|14|5|45|4|N
15|27|510|C|1|0|R|501|18|29|151|E1527|4|69|101|5|4|36|0|0|0|42|4|1|2|7|0|1|0|2|3|277|2024|4|25|15|6|26|4|N
15|27|2478|B|1|0|U|634|55|35|151|E1527|32|46|72|4|3|20|3|108|4|70|5|0|0|23|9|0|0|0|11|378|2024|4|25|15|4|4|4|N
15|27|2490|C|4|0|U|700|55|35|151|E1527|42|98|1|0|0|25|17|87|17|20|0|2|0|12|102|3|0|2|34|420|2024|4|25|14|5|12|4|N
15|27|2502|C|1|0|U|705|55|35|151|E1527|51|83|170|10|7|15|0|169|1|13|2|2|1|28|18|3|0|2|1|525|2024|4|25|15|9|37|4|N
15|27|2524|B|1|0|U|710|55|35|151|E1527|69|108|122|15|2|29|7|61|21|42|1|1|2|0|54|1|0|2|9|477|2024|4|25|15|9|6|4|N
15|27|2525|C|2|0|U|557|55|35|151|E1527|69|49|66|5|0|18|4|91|0|19|3|0|0|3|37|1|0|1|11|308|2024|4|25|15|12|40|4|N
15|27|2534|B|1|0|U|607|55|35|151|E1527|76|49|40|15|3|33|0|80|9|68|5|1|0|0|26|1|0|0|16|346|2024|4|25|15|4|16|4|N
3|2|423|C|1|0|U|491|4|7|14|E0302|25|6|44|8|0|2|38|120|2|0|2|0|0|0|0|0|0|0|35|257|2024|4|25|11|41|23|4|N
26|4|287|C|1|0|U|414|44|7|251|E2604|12|0|234|0|5|0|3|8|2|0|3|0|1|0|0|0|0|1|19|276|2024|4|25|15|15|13|4|N
26|4|1517|C|1|0|U|511|61|13|251|E2604|132|30|202|3|7|7|7|94|10|0|2|1|0|0|0|0|0|0|0|363|2024|4|25|15|4|45|4|N
20|1|3|C|2|0|U|560|2|1|198|E2001|7|13|123|115|0|29|0|0|33|0|0|0|1|0|0|0|0|0|3|317|2024|4|25|14|8|8|4|N
27|3|588|E|1|0|R|626|5|12|257|E2703|10|258|23|0|0|2|13|1|22|7|12|0|0|0|0|0|0|0|16|354|2024|4|25|14|13|9|1|N
27|3|603|B|1|0|R|435|5|12|257|E2703|22|111|16|0|9|8|2|46|24|6|15|3|0|0|0|0|0|0|11|251|2024|4|25|15|0|59|4|N
9|4|2764|C|1|0|U|570|7|31|52|E0904|48|88|96|15|29|6|5|71|30|6|0|3|2|12|15|2|0|0|1|381|2024|4|25|14|6|25|4|N
9|4|2849|C|1|0|U|553|7|28|52|E0904|127|57|70|4|17|13|0|76|14|19|3|1|2|12|0|0|0|2|0|290|2024|4|25|12|36|14|4|N
9|4|2876|B|1|0|U|588|7|31|52|E0904|58|28|39|5|16|2|0|49|21|14|2|2|1|6|0|0|0|0|2|187|2024|4|25|15|2|43|4|N
9|4|2879|B|1|0|U|613|7|28|52|E0904|123|117|32|0|27|9|0|63|14|0|0|0|0|48|14|3|0|2|7|336|2024|4|25|13|49|57|4|N
9|4|2891|B|1|0|U|491|7|28|52|E0904|117|48|6|23|42|2|9|108|35|39|3|3|0|56|0|0|0|2|11|387|2024|4|25|14|5|29|4|N
9|4|2897|B|1|0|U|598|7|31|52|E0904|40|58|16|16|2|6|5|104|27|20|3|2|3|24|12|0|0|1|0|299|2024|4|25|14|9|21|4|N
9|4|2921|B|1|0|U|723|7|28|52|E0904|107|71|91|8|0|5|0|178|52|89|10|1|5|51|38|0|0|1|18|618|2024|4|25|14|8|14|4|N
9|4|2921|C|1|0|U|722|7|28|52|E0904|108|113|69|16|12|12|0|100|31|51|0|2|0|63|20|1|0|0|10|500|2024|4|25|14|10|10|4|N
9|4|2941|C|1|0|U|608|7|31|52|E0904|96|48|35|12|20|8|3|73|27|12|14|0|0|28|15|0|0|3|0|298|2024|4|25|14|10|45|4|N
9|4|2951|C|1|0|U|557|7|31|52|E0904|97|75|38|9|9|18|7|89|41|0|14|3|2|50|44|0|0|1|0|400|2024|4|25|15|5|25|4|N
9|4|5594|C|2|0|U|693|7|31|52|E0904|38|72|69|13|9|3|11|106|30|38|0|0|2|34|27|0|0|0|0|414|2024|4|25|13|55|11|4|N
11|5|1750|B|1|0|U|602|20|5|79|E1105|93|0|0|3|14|68|73|7|0|0|0|5|0|3|96|0|0|0|94|363|2024|4|25|15|1|28|4|N
20|10|433|C|3|0|U|643|59|24|207|E2010|1|0|89|14|21|134|0|0|9|0|4|1|0|0|0|0|0|0|21|293|2024|4|25|14|8|32|4|N
20|10|1709|C|1|0|U|594|385|24|207|E2010|13|3|236|2|20|0|0|0|0|0|20|0|0|0|0|0|0|0|18|299|2024|4|25|15|6|16|4|N
20|10|2176|B|1|0|M|684|508|24|207|E2010|73|96|30|7|11|0|6|157|13|0|0|0|0|0|0|0|0|1|12|333|2024|4|25|11|50|53|4|N
11|9|939|B|1|0|U|588|17|11|83|E1109|10|20|0|10|3|0|5|172|3|70|2|1|0|0|4|0|0|2|5|297|2024|4|25|15|9|58|4|N
11|9|944|C|2|0|U|602|17|11|83|E1109|24|25|53|0|2|0|20|143|8|45|0|0|0|0|33|0|0|0|0|329|2024|4|25|15|12|17|4|N
11|9|1121|C|1|0|R|582|17|11|83|E1109|37|66|22|0|4|0|53|25|16|69|1|0|0|17|61|1|0|2|0|337|2024|4|25|15|13|49|4|N
11|9|2667|B|1|0|U|388|37|10|83|E1109|81|0|18|1|4|0|8|121|0|17|0|0|0|3|9|0|0|0|6|187|2024|4|25|15|10|42|4|N
14|11|725|C|1|0|U|540|41|11|115|E1411|25|62|14|56|12|0|18|160|0|35|1|5|5|0|0|1|0|2|16|387|2024|4|25|12|16|42|4|N
14|11|738|B|1|0|U|454|41|11|115|E1411|41|33|41|52|15|0|7|43|13|49|0|2|0|0|0|0|0|2|3|260|2024|4|25|15|5|7|4|N
14|11|1028|B|1|0|U|501|41|11|115|E1411|6|62|0|52|14|0|9|149|30|3|0|0|1|0|23|0|0|3|0|346|2024|4|25|14|10|9|4|N
14|11|1408|B|1|0|U|718|41|11|115|E1411|108|17|17|17|17|17|17|17|17|17|17|17|17|17|17|17|0|0|17|272|2024|4|25|14|8|10|4|N
30|9|3041|C|1|0|U|672|129|9|280|E3009|74|5|0|8|14|8|15|102|38|24|21|0|0|42|15|0|0|0|71|363|2024|4|25|14|8|34|4|N
22|6|857|C|3|0|U|632|14|3|229|E2206|58|36|77|0|8|30|2|7|11|38|2|0|1|23|26|0|0|0|9|270|2024|4|25|10|38|16|4|N
14|19|1816|B|1|0|U|666|61|19|123|E1419|66|90|48|73|7|13|0|108|5|34|1|0|0|5|34|0|0|0|17|435|2024|4|25|14|17|13|4|N
30|12|4228|C|5|0|U|684|192|14|283|E3012|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|2|40|4|N
30|12|4365|C|3|0|U|640|192|14|283|E3012|94|52|264|6|7|0|18|0|0|0|0|1|0|17|47|0|0|0|14|426|2024|4|25|15|4|53|4|N
30|12|4493|B|1|0|U|587|192|15|283|E3012|123|0|178|5|4|11|5|173|15|1|2|2|1|1|60|0|0|1|13|472|2024|4|25|15|10|57|4|N
30|12|4802|C|1|0|U|477|192|14|283|E3012|29|52|50|15|5|4|0|64|0|54|0|0|0|6|69|0|0|0|0|319|2024|4|25|15|12|30|4|N
31|5|3|B|1|0|R|205|1|12|295|E3105|45|4|66|1|0|2|4|26|3|13|0|0|0|1|6|0|0|0|2|128|2024|4|25|15|11|0|4|N
31|5|149|C|2|0|M|641|33|13|295|E3105|33|37|367|5|6|0|0|13|15|21|2|0|2|4|22|0|0|1|6|501|2024|4|25|15|3|13|4|N
31|5|848|C|3|0|U|608|80|21|295|E3105|50|24|177|4|2|0|3|71|3|18|0|1|0|3|24|0|0|0|5|335|2024|4|25|15|3|50|4|N
31|5|981|B|1|0|R|488|98|20|295|E3105|106|25|273|0|7|8|0|0|15|0|1|0|2|8|7|1|0|1|18|366|2024|4|25|15|13|36|4|N
23|2|322|C|1|0|U|524|7|14|231|E2302|31|59|100|4|2|5|5|83|0|15|3|2|1|35|12|1|0|1|0|328|2024|4|25|14|14|7|4|N
30|16|998|C|1|0|U|445|46|19|287|E3016|35|0|196|0|7|0|2|47|12|35|2|0|0|15|12|0|0|0|4|332|2024|4|25|15|13|57|4|N
30|16|1051|B|1|0|U|547|46|19|287|E3016|64|19|207|5|0|3|0|0|17|20|0|4|0|17|11|0|0|0|5|308|2024|4|25|15|8|9|4|N
30|16|1295|C|1|0|U|646|55|17|287|E3016|93|37|88|4|6|0|9|79|19|38|0|0|0|0|5|0|0|0|23|308|2024|4|25|15|5|25|4|N
25|3|562|B|1|0|M|517|2|9|243|E2503|23|25|72|6|0|22|50|115|16|0|0|1|1|10|0|0|0|0|22|340|2024|4|25|15|7|22|4|N
25|3|3241|B|1|0|U|334|15|9|243|E2503|81|38|100|7|0|7|0|0|16|0|6|0|0|0|0|2|0|0|26|202|2024|4|25|14|14|0|4|N
25|3|3313|B|1|0|U|277|15|9|243|E2503|106|7|2|6|0|3|12|9|6|0|2|1|0|3|0|0|0|0|2|53|2024|4|25|14|15|55|4|N
25|3|3633|B|1|0|U|358|18|10|243|E2503|172|0|7|5|7|8|0|1|3|0|5|1|0|9|0|1|0|1|0|48|2024|4|25|15|11|42|4|N
19|14|189|B|1|0|U|603|9|26|197|E1914|68|0|81|0|0|51|64|48|8|0|0|0|0|12|21|1|0|0|75|361|2024|4|25|15|9|11|4|N
19|14|201|C|1|0|R|511|9|26|197|E1914|75|0|36|9|0|14|77|198|8|24|6|0|2|3|0|0|0|4|0|381|2024|4|25|12|20|36|4|N
19|14|241|C|1|0|U|465|13|11|197|E1914|101|0|96|0|19|0|11|157|0|31|3|1|2|9|6|0|0|0|13|348|2024|4|25|13|36|42|4|N
19|14|245|C|2|0|M|587|13|11|197|E1914|103|23|90|2|0|0|102|119|0|4|0|0|0|0|19|0|0|2|17|378|2024|4|25|14|17|13|4|N
19|14|2657|B|1|0|U|658|25|21|197|E1914|52|75|98|0|24|33|0|108|5|64|2|1|1|0|24|5|0|2|0|442|2024|4|25|14|8|29|4|N
19|14|2743|C|2|0|U|585|9|26|197|E1914|93|9|122|13|0|3|63|90|4|14|0|0|2|4|0|0|0|0|0|324|2024|4|25|14|7|18|4|N
19|14|2893|C|3|0|U|626|42|11|197|E1914|14|0|84|1|11|27|50|173|2|0|2|0|0|0|0|0|0|0|10|360|2024|4|25|14|15|15|4|N
8|9|54|B|1|0|M|562|3|20|48|E0809|3|115|30|0|28|3|10|0|14|1|4|1|2|13|14|1|0|0|5|241|2024|4|25|13|56|57|4|N
26|5|413|C|1|0|U|637|49|10|252|E2605|26|14|59|5|14|3|0|153|0|0|7|0|0|8|0|0|0|0|62|325|2024|4|25|15|13|30|4|N
26|5|457|B|1|0|U|550|49|10|252|E2605|34|34|66|4|16|15|5|258|0|0|6|2|0|8|0|0|0|1|0|415|2024|4|25|14|11|37|4|N
26|5|537|C|2|0|U|566|49|8|252|E2605|80|24|9|7|0|2|7|256|0|0|0|2|0|12|0|0|0|1|51|371|2024|4|25|15|6|13|4|N
21|9|984|B|1|0|U|435|115|17|216|E2109|91|41|56|0|18|0|48|90|24|0|15|1|1|30|13|2|0|1|4|344|2024|4|25|14|11|5|4|N
21|9|1047|B|1|0|U|698|115|9|216|E2109|46|0|0|0|27|10|35|169|115|3|0|1|0|36|25|7|0|0|0|428|2024|4|25|14|14|15|4|N
21|9|1053|C|1|0|U|723|115|17|216|E2109|41|30|78|7|24|3|8|111|17|8|6|0|1|32|0|2|0|0|0|327|2024|4|25|15|5|13|4|N
21|9|1073|B|1|0|U|626|115|10|216|E2109|26|57|55|12|75|24|19|161|0|0|0|0|2|12|40|1|0|2|22|482|2024|4|25|14|13|49|4|N
21|9|1147|B|1|0|U|432|115|17|216|E2109|156|26|18|2|0|18|14|0|100|45|13|3|1|21|0|5|0|0|15|281|2024|4|25|14|15|12|4|N
21|9|2782|C|2|0|U|714|115|9|216|E2109|129|8|70|6|0|11|27|95|38|50|17|2|0|60|15|0|0|0|14|413|2024|4|25|14|15|5|4|N
21|10|331|C|5|0|U|695|42|9|217|E2110|2|81|76|43|11|12|41|101|9|39|14|8|2|49|33|3|0|1|48|571|2024|4|25|15|12|37|1|N
21|10|1652|C|1|0|U|679|120|18|217|E2110|96|45|102|5|8|0|24|18|18|4|3|3|1|36|41|0|0|0|0|308|2024|4|25|15|12|4|4|N
21|10|1697|B|1|0|U|679|127|21|217|E2110|127|25|146|12|20|2|13|0|30|1|12|4|0|30|39|0|0|0|11|345|2024|4|25|12|22|19|4|N
21|12|1530|C|1|0|U|727|115|16|219|E2112|65|60|119|27|15|0|0|66|49|17|3|1|3|34|74|0|0|0|2|470|2024|4|25|14|7|58|4|N
21|12|1592|C|2|0|U|624|115|20|219|E2112|117|22|127|20|19|4|24|26|23|0|5|2|0|45|49|2|0|0|10|378|2024|4|25|14|15|7|4|N
31|6|408|B|1|0|U|457|50|4|296|E3106|71|2|85|3|0|8|4|135|4|15|3|2|0|0|28|1|0|0|5|295|2024|4|25|14|11|39|4|N
31|6|437|B|1|0|U|474|50|4|296|E3106|51|0|0|0|27|0|0|183|0|0|5|0|0|1|24|0|0|0|4|244|2024|4|25|13|48|15|4|N
31|6|449|B|1|0|U|636|50|4|296|E3106|62|43|48|0|16|12|0|133|0|11|0|0|1|6|44|0|0|0|32|346|2024|4|25|11|47|37|4|N
31|6|453|B|1|0|U|451|50|4|296|E3106|66|46|0|0|0|0|16|171|0|0|0|1|0|10|46|0|0|0|13|303|2024|4|25|14|15|25|4|N
31|6|492|B|1|0|U|541|50|4|296|E3106|53|7|0|0|0|42|0|68|6|13|14|8|0|4|0|3|0|0|71|236|2024|4|25|15|3|54|4|N
31|6|547|B|1|0|U|505|50|5|296|E3106|88|0|0|2|0|0|0|234|0|11|5|1|0|2|40|0|0|0|1|296|2024|4|25|14|15|19|4|N
32|3|70|B|1|0|R|439|6|17|299|E3203|15|0|98|1|7|0|27|89|8|12|2|0|0|8|4|1|0|1|6|264|2024|4|25|14|16|18|1|N
32|3|832|B|1|0|R|232|26|12|299|E3203|46|20|23|0|3|0|12|23|0|1|0|0|0|0|16|0|0|0|0|98|2024|4|25|14|11|44|1|N
32|3|953|B|1|0|U|525|32|9|299|E3203|59|46|40|2|19|28|30|34|8|8|2|1|0|4|11|0|0|2|7|242|2024|4|25|11|17|37|4|N
